CM15,COUNTRY_CD,TRANS_DT,AMONT,APPR_DENY_CD,PRODUCT_TYP,ONE_EXPSR_AGE
398552711774003,US,28-01-2019,2.86,0,O,0
332385302691792,US,29-01-2019,116,0,M,1
397940519990905,US,30-01-2019,95,0,M,1
349601987952824,US,31-01-2019,166,0,O,9
396185881807060,US,01-02-2019,89,0,O,0
352086869245919,US,02-02-2019,110,0,O,0
326027640644117,US,03-02-2019,63,2,O,9
369852879769796,US,04-02-2019,48,0,O,0
387259799996488,US,05-02-2019,130,0,O,1
350389686804683,US,06-02-2019,95,2,L,0
300000018605268,US,07-02-2019,159,0,O,1
319700109812471,US,08-02-2019,145,0,O,19
361182875242515,US,09-02-2019,65,0,M,19
328466687364728,US,10-02-2019,134,0,M,1
356822059048597,US,11-02-2019,163,2,M,2
305648606030504,US,12-02-2019,128,0,O,0
345296473113686,US,13-02-2019,39,0,O,14
